time;median;l_ci;u_ci
22.666;74.729;22.403;93.646
22.667;74.716;22.385;93.643
22.667;74.703;22.367;93.639
22.668;74.690;22.349;93.636
22.669;74.677;22.331;93.633
22.670;74.664;22.313;93.629
22.671;74.651;22.295;93.626
22.672;74.638;22.277;93.623
22.672;74.625;22.259;93.619
22.673;74.612;22.241;93.616
22.674;74.600;22.223;93.613
22.675;74.587;22.205;93.610
22.676;74.574;22.187;93.606
22.677;74.561;22.170;93.603
22.678;74.548;22.152;93.600
22.678;74.535;22.134;93.596
22.679;74.522;22.116;93.593
22.680;74.509;22.098;93.590
22.681;74.496;22.080;93.586
22.682;74.483;22.063;93.583
22.682;74.470;22.045;93.580
22.683;74.457;22.027;93.576
22.684;74.444;22.009;93.573
22.685;74.431;21.992;93.570
22.686;74.418;21.974;93.566
22.687;74.405;21.956;93.563
22.688;74.392;21.939;93.560
22.688;74.379;21.921;93.556
22.689;74.366;21.903;93.553
22.690;74.353;21.886;93.550
22.691;74.340;21.868;93.546
22.692;74.327;21.850;93.543
22.693;74.314;21.833;93.540
22.693;74.301;21.815;93.536
22.694;74.288;21.797;93.533
22.695;74.274;21.780;93.530
22.696;74.261;21.762;93.526
22.697;74.248;21.745;93.523
22.697;74.235;21.727;93.520
22.698;74.222;21.710;93.516
22.699;74.209;21.692;93.513
22.700;74.196;21.675;93.510
22.701;74.183;21.657;93.506
22.702;74.170;21.640;93.503
22.703;74.159;21.622;93.499
22.703;74.148;21.605;93.496
22.704;74.137;21.587;93.493
22.705;74.126;21.570;93.489
22.706;74.115;21.552;93.486
22.707;74.104;21.535;93.483
22.708;74.093;21.518;93.479
22.708;74.082;21.500;93.476
22.709;74.072;21.483;93.473
22.710;74.061;21.466;93.469
22.711;74.051;21.448;93.466
22.712;74.040;21.431;93.462
22.712;74.029;21.414;93.459
22.713;74.019;21.397;93.456
22.714;74.009;21.380;93.452
22.715;74.000;21.363;93.449
22.716;73.990;21.346;93.445
22.717;73.981;21.329;93.442
22.718;73.970;21.312;93.439
22.718;73.959;21.295;93.435
22.719;73.947;21.278;93.432
22.720;73.936;21.261;93.428
22.721;73.924;21.244;93.425
22.722;73.913;21.227;93.422
22.723;73.901;21.210;93.418
22.723;73.890;21.193;93.415
22.724;73.878;21.176;93.411
22.725;73.867;21.160;93.408
22.726;73.855;21.143;93.405
22.727;73.844;21.126;93.401
22.727;73.832;21.109;93.398
22.728;73.821;21.092;93.394
22.729;73.810;21.075;93.391
22.730;73.798;21.059;93.388
22.731;73.787;21.042;93.384
22.732;73.775;21.025;93.381
22.733;73.764;21.008;93.377
22.733;73.752;20.992;93.374
22.734;73.741;20.975;93.370
22.735;73.729;20.958;93.367
22.736;73.718;20.941;93.364
22.737;73.706;20.925;93.360
22.738;73.695;20.908;93.357
22.738;73.683;20.891;93.353
22.739;73.672;20.875;93.350
22.740;73.662;20.858;93.346
22.741;73.652;20.842;93.343
22.742;73.642;20.825;93.340
22.742;73.632;20.808;93.336
22.743;73.623;20.792;93.333
22.744;73.613;20.775;93.329
22.745;73.603;20.759;93.326
22.746;73.593;20.742;93.322
22.747;73.583;20.725;93.319
22.748;73.574;20.709;93.315
22.748;73.564;20.692;93.312
22.749;73.554;20.676;93.308
22.750;73.544;20.659;93.305
22.751;73.534;20.643;93.302
22.752;73.524;20.626;93.298
22.752;73.512;20.610;93.295
22.753;73.501;20.594;93.291
22.754;73.489;20.577;93.288
22.755;73.478;20.561;93.284
22.756;73.466;20.544;93.281
22.757;73.456;20.528;93.277
22.758;73.447;20.512;93.274
22.758;73.437;20.495;93.270
22.759;73.427;20.479;93.267
22.760;73.418;20.462;93.263
22.761;73.408;20.446;93.260
22.762;73.399;20.430;93.256
22.762;73.389;20.414;93.253
22.763;73.379;20.397;93.249
22.764;73.370;20.381;93.246
22.765;73.360;20.365;93.242
22.766;73.351;20.348;93.239
22.767;73.341;20.332;93.236
22.767;73.331;20.324;93.232
22.768;73.322;20.316;93.229
22.769;73.312;20.308;93.225
22.770;73.303;20.300;93.221
22.771;73.293;20.292;93.218
22.772;73.283;20.284;93.214
22.773;73.274;20.276;93.211
22.773;73.264;20.269;93.207
22.774;73.254;20.261;93.204
22.775;73.245;20.253;93.200
22.776;73.235;20.245;93.197
22.777;73.225;20.237;93.193
22.777;73.215;20.229;93.190
22.778;73.206;20.222;93.186
22.779;73.195;20.214;93.182
22.780;73.182;20.206;93.179
22.781;73.170;20.198;93.175
22.782;73.157;20.190;93.172
22.782;73.145;20.183;93.168
22.783;73.132;20.175;93.165
22.784;73.120;20.167;93.161
22.785;73.108;20.159;93.157
22.786;73.095;20.152;93.154
22.787;73.083;20.144;93.150
22.788;73.070;20.136;93.147
22.788;73.058;20.128;93.143
22.789;73.045;20.121;93.140
22.790;73.033;20.113;93.136
22.791;73.020;20.105;93.132
22.792;73.007;20.098;93.129
22.792;72.993;20.090;93.125
22.793;72.978;20.082;93.122
22.794;72.963;20.075;93.118
22.795;72.948;20.068;93.114
22.796;72.934;20.060;93.111
22.797;72.919;20.053;93.107
22.797;72.904;20.045;93.104
22.798;72.889;20.038;93.100
22.799;72.876;20.031;93.096
22.800;72.863;20.023;93.093
22.801;72.851;20.016;93.089
22.802;72.839;20.009;93.086
22.803;72.827;20.001;93.082
22.803;72.815;19.994;93.078
22.804;72.803;19.987;93.075
22.805;72.791;19.979;93.071
22.806;72.779;19.972;93.068
22.807;72.766;19.965;93.064
22.807;72.754;19.957;93.060
22.808;72.742;19.950;93.057
22.809;72.730;19.943;93.053
22.810;72.718;19.935;93.050
22.811;72.706;19.928;93.046
22.812;72.694;19.921;93.042
22.812;72.682;19.914;93.039
22.813;72.669;19.906;93.035
22.814;72.657;19.899;93.031
22.815;72.645;19.892;93.028
22.816;72.633;19.885;93.024
22.817;72.621;19.877;93.021
22.818;72.609;19.870;93.017
22.818;72.597;19.863;93.013
22.819;72.584;19.856;93.010
22.820;72.572;19.848;93.006
22.821;72.560;19.841;93.002
22.822;72.548;19.834;92.999
22.822;72.536;19.827;92.995
22.823;72.524;19.819;92.991
22.824;72.511;19.812;92.988
22.825;72.499;19.805;92.984
22.826;72.486;19.798;92.980
22.827;72.472;19.791;92.977
22.828;72.457;19.784;92.973
22.828;72.443;19.776;92.969
22.829;72.428;19.769;92.966
22.830;72.414;19.762;92.962
22.831;72.400;19.755;92.958
22.832;72.385;19.748;92.955
22.833;72.371;19.741;92.951
22.833;72.356;19.733;92.947
22.834;72.343;19.726;92.944
22.835;72.331;19.719;92.940
22.836;72.319;19.712;92.936
22.837;72.308;19.705;92.933
22.837;72.296;19.698;92.929
22.838;72.284;19.691;92.925
22.839;72.273;19.684;92.922
22.840;72.261;19.676;92.918
22.841;72.249;19.669;92.914
22.842;72.237;19.662;92.911
22.843;72.226;19.655;92.907
22.843;72.214;19.648;92.903
22.844;72.202;19.641;92.900
22.845;72.191;19.634;92.896
22.846;72.179;19.627;92.892
22.847;72.167;19.620;92.889
22.848;72.156;19.613;92.885
22.848;72.144;19.606;92.881
22.849;72.132;19.599;92.877
22.850;72.120;19.592;92.874
22.851;72.106;19.584;92.870
22.852;72.092;19.577;92.866
22.852;72.080;19.570;92.863
22.853;72.069;19.563;92.859
22.854;72.057;19.556;92.855
22.855;72.045;19.549;92.852
22.856;72.033;19.542;92.848
22.857;72.022;19.535;92.845
22.858;72.010;19.528;92.842
22.858;71.998;19.521;92.839
22.859;71.987;19.514;92.836
22.860;71.975;19.507;92.834
22.861;71.963;19.500;92.831
22.862;71.952;19.493;92.828
22.863;71.940;19.486;92.825
22.863;71.928;19.480;92.823
22.864;71.917;19.473;92.820
22.865;71.905;19.466;92.817
22.866;71.893;19.459;92.814
22.867;71.881;19.452;92.812
22.867;71.870;19.445;92.809
22.868;71.858;19.438;92.806
22.869;71.844;19.431;92.803
22.870;71.830;19.426;92.801
22.871;71.817;19.421;92.798
22.872;71.803;19.417;92.795
22.873;71.789;19.413;92.792
22.873;71.775;19.409;92.789
22.874;71.761;19.404;92.787
22.875;71.747;19.400;92.784
22.876;71.733;19.396;92.781
22.877;71.720;19.392;92.778
22.877;71.706;19.387;92.774
22.878;71.692;19.383;92.769
22.879;71.678;19.379;92.764
22.880;71.664;19.374;92.759
22.881;71.650;19.370;92.754
22.882;71.636;19.366;92.752
22.883;71.622;19.362;92.750
22.883;71.609;19.357;92.749
22.884;71.595;19.353;92.747
22.885;71.581;19.349;92.745
22.886;71.567;19.345;92.743
22.887;71.553;19.340;92.742
22.887;71.539;19.336;92.740
22.888;71.525;19.332;92.738
22.889;71.511;19.328;92.736
22.890;71.497;19.323;92.734
22.891;71.483;19.319;92.732
22.892;71.470;19.315;92.729
22.892;71.456;19.311;92.727
22.893;71.442;19.306;92.724
22.894;71.428;19.302;92.721
22.895;71.414;19.298;92.718
22.896;71.400;19.294;92.716
22.897;71.386;19.289;92.713
22.898;71.372;19.285;92.710
22.898;71.358;19.281;92.708
22.899;71.344;19.277;92.705
22.900;71.331;19.272;92.702
22.901;71.321;19.268;92.699
22.902;71.310;19.264;92.697
22.902;71.300;19.260;92.694
22.903;71.289;19.255;92.691
22.904;71.279;19.251;92.688
22.905;71.268;19.247;92.686
22.906;71.258;19.243;92.683
22.907;71.248;19.239;92.680
22.907;71.237;19.234;92.678
22.908;71.227;19.230;92.675
22.909;71.215;19.226;92.672
22.910;71.203;19.222;92.669
22.911;71.194;19.217;92.667
22.912;71.184;19.213;92.664
22.913;71.174;19.209;92.661
22.913;71.165;19.205;92.658
22.914;71.155;19.201;92.656
22.915;71.145;19.196;92.653
22.916;71.136;19.192;92.650
22.917;71.126;19.188;92.647
22.917;71.116;19.184;92.645
22.918;71.107;19.175;92.642
22.919;71.097;19.165;92.639
22.920;71.087;19.155;92.636
22.921;71.078;19.145;92.634
22.922;71.068;19.135;92.631
22.922;71.058;19.126;92.628
22.923;71.048;19.116;92.625
22.924;71.039;19.106;92.623
22.925;71.029;19.096;92.620
22.926;71.019;19.086;92.617
22.927;71.010;19.077;92.614
22.928;71.000;19.067;92.612
22.928;70.990;19.057;92.609
22.929;70.981;19.047;92.606
22.930;70.971;19.038;92.603
22.931;70.961;19.028;92.601
22.932;70.951;19.018;92.598
22.932;70.942;19.009;92.595
22.933;70.932;18.999;92.592
22.934;70.922;18.989;92.590
22.935;70.913;18.979;92.587
22.936;70.903;18.970;92.584
22.937;70.892;18.960;92.581
22.938;70.877;18.950;92.579
22.938;70.862;18.941;92.576
22.939;70.847;18.931;92.573
22.940;70.832;18.921;92.570
22.941;70.817;18.912;92.567
22.942;70.803;18.902;92.565
22.943;70.788;18.893;92.562
22.943;70.773;18.883;92.559
22.944;70.758;18.873;92.556
22.945;70.743;18.864;92.554
22.946;70.728;18.854;92.551
22.947;70.714;18.845;92.548
22.947;70.699;18.835;92.545
22.948;70.684;18.825;92.543
22.949;70.669;18.816;92.540
22.950;70.654;18.806;92.537
22.951;70.639;18.797;92.534
22.952;70.624;18.787;92.531
22.953;70.610;18.778;92.529
22.953;70.595;18.768;92.526
22.954;70.580;18.759;92.523
22.955;70.565;18.749;92.520
22.956;70.552;18.740;92.517
22.957;70.539;18.730;92.515
22.958;70.526;18.721;92.512
22.958;70.513;18.711;92.509
22.959;70.499;18.703;92.506
22.960;70.486;18.697;92.503
22.961;70.473;18.690;92.501
22.962;70.460;18.684;92.498
22.962;70.447;18.677;92.495
22.963;70.434;18.671;92.492
22.964;70.421;18.664;92.489
22.965;70.408;18.658;92.487
22.966;70.395;18.651;92.484
22.967;70.382;18.645;92.481
22.968;70.368;18.638;92.478
22.968;70.355;18.629;92.475
22.969;70.342;18.612;92.473
22.970;70.329;18.596;92.470
22.971;70.316;18.580;92.467
22.972;70.303;18.564;92.464
22.973;70.290;18.550;92.461
22.973;70.277;18.540;92.459
22.974;70.263;18.531;92.456
22.975;70.250;18.521;92.453
22.976;70.237;18.512;92.450
22.977;70.224;18.502;92.447
22.977;70.214;18.493;92.445
22.978;70.206;18.483;92.442
22.979;70.197;18.474;92.439
22.980;70.189;18.464;92.436
22.981;70.180;18.454;92.433
22.982;70.172;18.445;92.430
22.983;70.164;18.435;92.428
22.983;70.155;18.426;92.425
22.984;70.147;18.416;92.422
22.985;70.138;18.407;92.419
22.986;70.130;18.398;92.416
22.987;70.121;18.388;92.414
22.988;70.113;18.379;92.411
22.988;70.105;18.369;92.408
22.989;70.094;18.360;92.405
22.990;70.084;18.350;92.402
22.991;70.073;18.341;92.399
22.992;70.062;18.331;92.397
22.992;70.051;18.322;92.394
22.993;70.040;18.313;92.391
22.994;70.029;18.303;92.388
22.995;70.018;18.294;92.385
22.996;70.007;18.284;92.382
22.997;69.996;18.275;92.380
22.998;69.984;18.266;92.377
22.998;69.972;18.256;92.374
22.999;69.960;18.247;92.371
23.000;69.948;18.238;92.368
23.001;69.935;18.228;92.365
23.002;69.923;18.219;92.363
23.002;69.911;18.210;92.360
23.003;69.899;18.200;92.357
23.004;69.886;18.191;92.354
23.005;69.874;18.182;92.351
23.006;69.862;18.172;92.348
23.007;69.850;18.163;92.345
23.008;69.838;18.154;92.343
23.008;69.825;18.145;92.340
23.009;69.813;18.135;92.337
23.010;69.801;18.126;92.334
23.011;69.789;18.117;92.331
23.012;69.776;18.108;92.328
23.012;69.764;18.098;92.325
23.013;69.752;18.089;92.323
23.014;69.737;18.080;92.320
23.015;69.722;18.071;92.317
23.016;69.707;18.061;92.314
23.017;69.692;18.052;92.311
23.017;69.677;18.043;92.308
23.018;69.662;18.034;92.305
23.019;69.647;18.025;92.303
23.020;69.632;18.016;92.300
23.021;69.619;18.006;92.297
23.022;69.607;17.997;92.294
23.023;69.595;17.988;92.291
23.023;69.583;17.979;92.288
23.024;69.571;17.970;92.285
23.025;69.559;17.961;92.282
23.026;69.547;17.952;92.280
23.027;69.535;17.942;92.277
23.027;69.523;17.933;92.274
23.028;69.511;17.924;92.271
23.029;69.499;17.915;92.268
23.030;69.487;17.906;92.265
23.031;69.475;17.897;92.262
23.032;69.463;17.888;92.259
23.032;69.451;17.879;92.256
23.033;69.439;17.870;92.254
23.034;69.427;17.861;92.251
23.035;69.415;17.852;92.248
23.036;69.403;17.843;92.245
23.037;69.391;17.834;92.242
23.038;69.379;17.825;92.239
23.038;69.367;17.816;92.236
23.039;69.355;17.807;92.233
23.040;69.343;17.798;92.230
23.041;69.331;17.789;92.227
23.042;69.319;17.780;92.224
23.042;69.307;17.771;92.221
23.043;69.295;17.762;92.218
23.044;69.283;17.753;92.215
23.045;69.271;17.744;92.212
23.046;69.258;17.735;92.209
23.047;69.245;17.726;92.207
23.047;69.230;17.717;92.204
23.048;69.215;17.708;92.201
23.049;69.200;17.699;92.198
23.050;69.185;17.690;92.195
23.051;69.169;17.681;92.192
23.052;69.154;17.672;92.189
23.053;69.139;17.663;92.186
23.053;69.124;17.655;92.183
23.054;69.109;17.646;92.180
23.055;69.093;17.637;92.177
23.056;69.078;17.628;92.174
23.057;69.063;17.619;92.171
23.057;69.048;17.610;92.168
23.058;69.032;17.601;92.165
23.059;69.017;17.593;92.162
23.060;69.002;17.584;92.159
23.061;68.987;17.575;92.156
23.062;68.971;17.566;92.153
23.062;68.956;17.557;92.150
23.063;68.941;17.548;92.147
23.064;68.926;17.540;92.144
23.065;68.910;17.531;92.141
23.066;68.898;17.522;92.138
23.067;68.885;17.513;92.135
23.068;68.873;17.505;92.133
23.068;68.860;17.496;92.130
23.069;68.848;17.487;92.127
23.070;68.835;17.478;92.124
23.071;68.822;17.469;92.121
23.072;68.810;17.461;92.118
23.072;68.797;17.452;92.115
23.073;68.785;17.443;92.112
23.074;68.772;17.435;92.109
23.075;68.760;17.426;92.106
23.076;68.747;17.417;92.103
23.077;68.734;17.408;92.100
23.078;68.722;17.400;92.097
23.078;68.709;17.391;92.094
23.079;68.697;17.382;92.091
23.080;68.684;17.374;92.088
23.081;68.672;17.365;92.085
23.082;68.659;17.356;92.082
23.083;68.646;17.348;92.079
23.083;68.634;17.339;92.076
23.084;68.621;17.331;92.073
23.085;68.609;17.322;92.070
23.086;68.596;17.313;92.067
23.087;68.584;17.305;92.064
23.087;68.571;17.296;92.061
23.088;68.558;17.287;92.058
23.089;68.546;17.279;92.055
23.090;68.533;17.270;92.052
23.091;68.521;17.262;92.049
23.092;68.508;17.253;92.046
23.093;68.495;17.245;92.043
23.093;68.483;17.236;92.040
23.094;68.470;17.227;92.037
23.095;68.458;17.219;92.034
23.096;68.445;17.210;92.031
23.097;68.433;17.202;92.028
23.098;68.423;17.193;92.025
23.098;68.412;17.185;92.022
23.099;68.402;17.176;92.019
23.100;68.391;17.168;92.016
23.101;68.381;17.159;92.012
23.102;68.370;17.151;92.009
23.102;68.360;17.142;92.006
23.103;68.350;17.134;92.003
23.104;68.339;17.125;92.000
23.105;68.329;17.117;91.997
23.106;68.318;17.108;91.994
23.107;68.308;17.100;91.991
23.108;68.297;17.092;91.988
23.108;68.287;17.083;91.985
23.109;68.276;17.075;91.982
23.110;68.266;17.066;91.979
23.111;68.256;17.058;91.976
23.112;68.245;17.049;91.973
23.113;68.235;17.041;91.970
23.113;68.224;17.033;91.967
23.114;68.214;17.024;91.964
23.115;68.203;17.016;91.961
23.116;68.193;17.007;91.958
23.117;68.183;16.999;91.955
23.117;68.172;16.991;91.952
23.118;68.162;16.982;91.949
23.119;68.151;16.974;91.946
23.120;68.141;16.966;91.943
23.121;68.130;16.957;91.940
23.122;68.120;16.949;91.937
23.123;68.110;16.941;91.933
23.123;68.099;16.933;91.930
23.124;68.089;16.925;91.927
23.125;68.078;16.916;91.924
23.126;68.068;16.908;91.921
23.127;68.058;16.900;91.918
23.127;68.047;16.892;91.915
23.128;68.037;16.884;91.912
23.129;68.026;16.876;91.909
23.130;68.016;16.868;91.906
23.131;68.005;16.859;91.903
23.132;67.995;16.851;91.900
23.133;67.985;16.843;91.897
23.133;67.975;16.835;91.894
23.134;67.966;16.827;91.891
23.135;67.958;16.819;91.888
23.136;67.949;16.811;91.885
23.137;67.941;16.803;91.881
23.137;67.932;16.795;91.878
23.138;67.924;16.787;91.875
23.139;67.915;16.779;91.872
23.140;67.907;16.771;91.869
23.141;67.898;16.763;91.866
23.142;67.890;16.755;91.863
23.142;67.881;16.747;91.860
23.143;67.873;16.739;91.857
23.144;67.864;16.731;91.854
23.145;67.856;16.723;91.851
23.146;67.847;16.715;91.848
23.147;67.839;16.707;91.845
23.148;67.830;16.699;91.841
23.148;67.822;16.691;91.838
23.149;67.813;16.683;91.835
23.150;67.805;16.675;91.832
23.151;67.796;16.667;91.829
23.152;67.787;16.659;91.826
23.152;67.779;16.651;91.823
23.153;67.770;16.643;91.820
23.154;67.762;16.635;91.817
23.155;67.753;16.627;91.814
23.156;67.745;16.619;91.811
23.157;67.736;16.611;91.807
23.157;67.728;16.603;91.804
23.158;67.719;16.595;91.801
23.159;67.709;16.587;91.798
23.160;67.699;16.580;91.795
23.161;67.688;16.572;91.792
23.162;67.678;16.564;91.789
23.163;67.668;16.556;91.786
23.163;67.658;16.548;91.783
23.164;67.647;16.540;91.780
23.165;67.637;16.532;91.776
23.166;67.627;16.525;91.773
23.167;67.616;16.517;91.770
23.167;67.606;16.509;91.767
23.168;67.595;16.501;91.764
23.169;67.582;16.493;91.761
23.170;67.568;16.485;91.758
23.171;67.554;16.478;91.755
23.172;67.541;16.470;91.752
23.172;67.527;16.462;91.748
23.173;67.513;16.454;91.745
23.174;67.499;16.446;91.742
23.175;67.484;16.439;91.739
23.176;67.470;16.431;91.736
23.177;67.455;16.423;91.733
23.178;67.441;16.415;91.730
23.178;67.426;16.408;91.727
23.179;67.412;16.400;91.723
23.180;67.397;16.392;91.720
23.181;67.383;16.384;91.717
23.182;67.368;16.377;91.714
23.182;67.354;16.369;91.711
23.183;67.339;16.361;91.708
23.184;67.326;16.353;91.705
23.185;67.314;16.346;91.702
23.186;67.302;16.338;91.698
23.187;67.290;16.330;91.695
23.188;67.278;16.323;91.692
23.188;67.266;16.315;91.690
23.189;67.254;16.307;91.687
23.190;67.242;16.300;91.684
23.191;67.227;16.292;91.682
23.192;67.212;16.284;91.679
23.193;67.198;16.277;91.676
23.193;67.183;16.269;91.674
23.194;67.168;16.261;91.671
23.195;67.154;16.254;91.668
23.196;67.140;16.246;91.666
23.197;67.126;16.238;91.663
23.197;67.112;16.231;91.660
23.198;67.098;16.223;91.658
23.199;67.084;16.216;91.655
23.200;67.070;16.208;91.653
23.201;67.057;16.200;91.650
23.202;67.045;16.193;91.647
23.203;67.033;16.185;91.645
23.203;67.020;16.178;91.642
23.204;67.008;16.170;91.639
23.205;66.996;16.162;91.637
23.206;66.983;16.155;91.634
23.207;66.971;16.147;91.631
23.208;66.959;16.140;91.629
23.208;66.946;16.132;91.626
23.209;66.934;16.125;91.623
23.210;66.922;16.117;91.621
23.211;66.909;16.110;91.618
23.212;66.897;16.102;91.615
23.212;66.885;16.095;91.612
23.213;66.872;16.087;91.610
23.214;66.860;16.080;91.607
23.215;66.848;16.072;91.604
23.216;66.835;16.065;91.602
23.217;66.823;16.057;91.599
23.218;66.811;16.050;91.596
23.218;66.798;16.042;91.594
23.219;66.786;16.035;91.591
23.220;66.774;16.027;91.588
23.221;66.761;16.020;91.586
23.222;66.749;16.012;91.583
23.223;66.737;16.005;91.580
23.223;66.725;15.997;91.578
23.224;66.712;15.990;91.575
23.225;66.700;15.983;91.572
23.226;66.688;15.975;91.570
23.227;66.675;15.968;91.567
23.227;66.663;15.958;91.564
23.228;66.651;15.947;91.561
23.229;66.638;15.936;91.559
23.230;66.626;15.924;91.556
